feature_name,importance,absolute_importance,direction,odds_ratio,feature_group,is_geo_feature,is_temporal_feature,is_behavioral_feature,is_risk_feature
merchant_city_East Stroudsburg,-0.004743200397248621,0.004743200397248621,negative,0.9952680308134446,geographic,True,False,False,False
merchant_state_Australia,-0.004736933912323887,0.004736933912323887,negative,0.9952742676650973,geographic,True,False,False,False
merchant_city_Sydney,-0.004736933912323887,0.004736933912323887,negative,0.9952742676650973,geographic,True,False,False,False
merchant_city_East Falmouth,-0.0046941704746384155,0.0046941704746384155,negative,0.9953168299242704,geographic,True,False,False,False
merchant_city_Freehold,-0.0046860917555623495,0.0046860917555623495,negative,0.9953248708418111,geographic,True,False,False,False
merchant_city_Punxsutawney,-0.004675157464315228,0.004675157464315228,negative,0.9953357540733345,geographic,True,False,False,False
merchant_city_Selden,-0.004672887122115743,0.004672887122115743,negative,0.9953380138286648,geographic,True,False,False,False
merchant_city_Chunky,-0.004664862994311702,0.004664862994311702,negative,0.9953460005801393,geographic,True,False,False,False
merchant_city_Earlville,-0.004659333958469062,0.004659333958469062,negative,0.9953515038990663,geographic,True,False,False,False
merchant_city_Morehead,-0.004614814139269611,0.004614814139269611,negative,0.9953958177544749,geographic,True,False,False,False
merchant_city_Dodge,-0.004590730090464384,0.004590730090464384,negative,0.995419791204618,geographic,True,False,False,False
merchant_city_Putnam,-0.004588228625325666,0.004588228625325666,negative,0.9954222812156384,geographic,True,False,False,False
merchant_city_Lonoke,-0.00457755145584152,0.00457755145584152,negative,0.9954329095647835,geographic,True,False,False,False
merchant_city_Princeton Junction,-0.004573117316813605,0.004573117316813605,negative,0.9954373234624834,geographic,True,False,False,False
merchant_city_Woodland,-0.004564325887161094,0.004564325887161094,negative,0.9954460748181545,geographic,True,False,False,False
merchant_city_Pike Road,-0.004555122758912064,0.004555122758912064,negative,0.9954552360782021,geographic,True,False,False,False
merchant_city_Eatonton,-0.0045311357343153676,0.0045311357343153676,negative,0.9954791143738183,geographic,True,False,False,False
merchant_city_Salt Rock,-0.0045300513074089796,0.0045300513074089796,negative,0.99548019389874,geographic,True,False,False,False
merchant_city_East Hanover,-0.004515882885013921,0.004515882885013921,negative,0.995494298382532,geographic,True,False,False,False
merchant_city_Cullowhee,-0.004511270682814015,0.004511270682814015,negative,0.9954988898141133,geographic,True,False,False,False
merchant_city_Hartford,-0.004503639094212439,0.004503639094212439,negative,0.9955064870810832,geographic,True,False,False,False
merchant_city_Brushton,-0.004462238073594598,0.004462238073594598,negative,0.9955477029188631,geographic,True,False,False,False
merchant_city_Vincennes,-0.004453903962421737,0.004453903962421737,negative,0.9955559999586713,geographic,True,False,False,False
merchant_city_San Bruno,-0.004434518471545271,0.004434518471545271,negative,0.9955752994874902,geographic,True,False,False,False
merchant_city_District Heights,-0.004417831680503998,0.004417831680503998,negative,0.9955919125830879,geographic,True,False,False,False
merchant_city_Inkster,-0.004414822500051571,0.004414822500051571,negative,0.9955949085033174,geographic,True,False,False,False
merchant_city_Tarentum,-0.004400572571182942,0.004400572571182942,negative,0.9956090957610291,geographic,True,False,False,False
merchant_city_West Newton,-0.004400374598372266,0.004400374598372266,negative,0.9956092928645797,geographic,True,False,False,False
merchant_city_Maplewood,-0.004395929347556156,0.004395929347556156,negative,0.995613718607438,geographic,True,False,False,False
merchant_city_Johnston City,-0.004387726694999191,0.004387726694999191,negative,0.995621885314347,geographic,True,False,False,False
merchant_city_Drasco,-0.004375718067386538,0.004375718067386538,negative,0.9956338414385989,geographic,True,False,False,False
merchant_city_Jamison,-0.004374499803056328,0.004374499803056328,negative,0.9956350543845327,geographic,True,False,False,False
merchant_city_Reedsport,-0.004366901341451942,0.004366901341451942,negative,0.9956426197080078,geographic,True,False,False,False
merchant_city_Valdese,-0.004364128475555541,0.004364128475555541,negative,0.9956453804953007,geographic,True,False,False,False
merchant_city_Topeka,-0.004362073727141714,0.004362073727141714,negative,0.9956474262981688,geographic,True,False,False,False
merchant_city_Rumney,-0.004350970212070495,0.004350970212070495,negative,0.9956584815457482,geographic,True,False,False,False
merchant_city_Clanton,-0.004332111330212339,0.004332111330212339,negative,0.9956772587284806,geographic,True,False,False,False
merchant_city_Marbury,-0.004328877963111807,0.004328877963111807,negative,0.9956804781237765,geographic,True,False,False,False
merchant_city_Herndon,-0.004285107867891794,0.004285107867891794,negative,0.9957240601068994,geographic,True,False,False,False
merchant_city_Mars Hill,-0.0042800286917612194,0.0042800286917612194,negative,0.9957291175776221,geographic,True,False,False,False
merchant_city_Annville,-0.004272836988201915,0.004272836988201915,negative,0.995736278592011,geographic,True,False,False,False
merchant_city_Ossining,-0.004272461933328457,0.004272461933328457,negative,0.9957366520478249,geographic,True,False,False,False
merchant_city_Colwich,-0.004270030874912089,0.004270030874912089,negative,0.9957390727447358,geographic,True,False,False,False
merchant_city_Warminster,-0.0042698278975779914,0.0042698278975779914,negative,0.9957392748572188,geographic,True,False,False,False
merchant_city_Mountain Home,-0.004267207619345721,0.004267207619345721,negative,0.995741883974584,geographic,True,False,False,False
merchant_city_Sausalito,-0.004254412938769422,0.004254412938769422,negative,0.9957546242554296,geographic,True,False,False,False
merchant_city_Winter Haven,-0.004237412383892901,0.004237412383892901,negative,0.9957715527804596,geographic,True,False,False,False
merchant_city_Hingham,-0.004232261858255576,0.004232261858255576,negative,0.995776681540579,geographic,True,False,False,False
merchant_city_Saint Marks,-0.004228812471647953,0.004228812471647953,negative,0.9957801163652525,geographic,True,False,False,False
merchant_city_Shingle Springs,-0.004228034873937518,0.004228034873937518,negative,0.9957808906818921,geographic,True,False,False,False
merchant_city_New Hope,-0.004217460223922186,0.004217460223922186,negative,0.995791420771979,geographic,True,False,False,False
merchant_city_Cheyenne,-0.004212283741631276,0.004212283741631276,negative,0.9957965754819756,geographic,True,False,False,False
merchant_city_Bon Air,-0.004208487410643406,0.004208487410643406,negative,0.9958003558625486,geographic,True,False,False,False
merchant_city_Annapolis,-0.004194485691530193,0.004194485691530193,negative,0.995814298877037,geographic,True,False,False,False
merchant_city_Brockport,-0.004194348022665283,0.004194348022665283,negative,0.9958144359696707,geographic,True,False,False,False
merchant_city_Briceville,-0.0041603526062159125,0.0041603526062159125,negative,0.9958482896715598,geographic,True,False,False,False
merchant_city_East Amherst,-0.0041512782782026,0.0041512782782026,negative,0.9958573263665927,geographic,True,False,False,False
merchant_city_Cathedral City,-0.004149186391727956,0.004149186391727956,negative,0.9958594095892433,geographic,True,False,False,False
merchant_city_Peever,-0.004116667917309282,0.004116667917309282,negative,0.9958917939445208,geographic,True,False,False,False
merchant_city_Fall River,-0.004094856304750326,0.004094856304750326,negative,0.9959135161873786,geographic,True,False,False,False
merchant_city_Fort Towson,-0.0040909436930783305,0.0040909436930783305,negative,0.9959174128178493,geographic,True,False,False,False
merchant_city_Grantham,-0.004080705917958084,0.004080705917958084,negative,0.9959276088485524,geographic,True,False,False,False
merchant_city_Columbus Grove,-0.004078640960444546,0.004078640960444546,negative,0.9959296653988745,geographic,True,False,False,False
merchant_city_Adams,-0.004072192724724658,0.004072192724724658,negative,0.9959360874088228,geographic,True,False,False,False
merchant_city_Olla,-0.004063830956485328,0.004063830956485328,negative,0.9959444152303845,geographic,True,False,False,False
merchant_city_Procious,-0.0040496977710323045,0.0040496977710323045,negative,0.9959584911969747,geographic,True,False,False,False
merchant_city_Switz City,-0.00404285726598243,0.00404285726598243,negative,0.9959653040793649,geographic,True,False,False,False
merchant_city_Fairmont,-0.0040391280821746615,0.0040391280821746615,negative,0.9959690182239753,geographic,True,False,False,False
merchant_city_Geneseo,-0.004021732471065033,0.004021732471065033,negative,0.9959863438643882,geographic,True,False,False,False
merchant_city_Bryan,-0.004015058767846084,0.004015058767846084,negative,0.9959929908038372,geographic,True,False,False,False
merchant_city_Grabill,-0.003977385726356675,0.003977385726356675,negative,0.9960305135958972,geographic,True,False,False,False
merchant_city_French Lick,-0.003962881730736803,0.003962881730736803,negative,0.9960449601228697,geographic,True,False,False,False
merchant_city_Thousand Oaks,-0.00396039091594312,0.00396039091594312,negative,0.9960474410894813,geographic,True,False,False,False
merchant_city_Forest Hills,-0.003958052739345337,0.003958052739345337,negative,0.9960497700270211,geographic,True,False,False,False
merchant_city_Corfu,-0.0039532991255566705,0.0039532991255566705,negative,0.9960545048741959,geographic,True,False,False,False
merchant_city_Penn Run,-0.00395216168035049,0.00395216168035049,negative,0.9960556378322619,geographic,True,False,False,False
merchant_city_Aptos,-0.0039491768824904275,0.0039491768824904275,negative,0.9960586108614351,geographic,True,False,False,False
merchant_city_Belmont,-0.003947246392325371,0.003947246392325371,negative,0.9960605337446433,geographic,True,False,False,False
merchant_city_Marne,-0.0039402514556244285,0.0039402514556244285,negative,0.9960675011493954,geographic,True,False,False,False
merchant_city_Muskego,-0.003934965750937374,0.003934965750937374,negative,0.9960727660819693,geographic,True,False,False,False
merchant_city_Appling,-0.0039346277777902675,0.0039346277777902675,negative,0.9960731027278736,geographic,True,False,False,False
merchant_city_Ellettsville,-0.003902837795127967,0.003902837795127967,negative,0.9961047683778623,geographic,True,False,False,False
merchant_city_Delancey,-0.003873742872474984,0.003873742872474984,negative,0.9961337503906652,geographic,True,False,False,False
merchant_city_Leicester,-0.003860665882725543,0.003860665882725543,negative,0.9961467769066817,geographic,True,False,False,False
merchant_city_North Grosvenordale,-0.0038596352269475586,0.0038596352269475586,negative,0.9961478035916421,geographic,True,False,False,False
merchant_city_Spiro,-0.0038528094903376386,0.0038528094903376386,negative,0.9961546030573797,geographic,True,False,False,False
merchant_city_Deer Lodge,-0.003841454041608545,0.003841454041608545,negative,0.9961659149041264,geographic,True,False,False,False
merchant_city_Heflin,-0.003837408167809982,0.003837408167809982,negative,0.9961699452738537,geographic,True,False,False,False
merchant_city_Wellesley,-0.0038347965598012025,0.0038347965598012025,negative,0.9961725468826581,geographic,True,False,False,False
merchant_city_El Dorado,-0.00383380151751584,0.00383380151751584,negative,0.9961735381169589,geographic,True,False,False,False
merchant_city_Agoura Hills,-0.00382671699854834,0.00382671699854834,negative,0.9961805955522839,geographic,True,False,False,False
merchant_state_Peru,-0.003824373250450731,0.003824373250450731,negative,0.9961829303513956,geographic,True,False,False,False
merchant_city_Sao Paolo,-0.0038224121149998515,0.0038224121149998515,negative,0.9961848840029716,geographic,True,False,False,False
merchant_city_Calhoun,-0.0038203751713189703,0.0038203751713189703,negative,0.9961869131775427,geographic,True,False,False,False
merchant_city_Odenton,-0.003817678912576197,0.003817678912576197,negative,0.9961895991588379,geographic,True,False,False,False
merchant_city_Newtown Square,-0.00380816802371397,0.00380816802371397,negative,0.9961990738524574,geographic,True,False,False,False
merchant_city_Leipsic,-0.003807406958745114,0.003807406958745114,negative,0.9961998320249631,geographic,True,False,False,False
